CustomerID,Lookalikes
C0001,"[{'CustomerID': 'C0107', 'Score': 0.9998102200651007}, {'CustomerID': 'C0190', 'Score': 0.9996303388885597}, {'CustomerID': 'C0048', 'Score': 0.9993615082214921}]"
C0002,"[{'CustomerID': 'C0186', 'Score': 0.9960609898417268}, {'CustomerID': 'C0178', 'Score': 0.9960274427751059}, {'CustomerID': 'C0159', 'Score': 0.9944703684322314}]"
C0003,"[{'CustomerID': 'C0133', 'Score': 0.9999395988068294}, {'CustomerID': 'C0052', 'Score': 0.9998638529524096}, {'CustomerID': 'C0031', 'Score': 0.9987328749897421}]"
C0004,"[{'CustomerID': 'C0132', 'Score': 0.9986039151800937}, {'CustomerID': 'C0073', 'Score': 0.9979840379231032}, {'CustomerID': 'C0165', 'Score': 0.9963877296157628}]"
C0005,"[{'CustomerID': 'C0186', 'Score': 0.9991655638677313}, {'CustomerID': 'C0178', 'Score': 0.9985856941222253}, {'CustomerID': 'C0007', 'Score': 0.9969263853811673}]"
C0006,"[{'CustomerID': 'C0187', 'Score': 0.9971876257272375}, {'CustomerID': 'C0011', 'Score': 0.9961270560992155}, {'CustomerID': 'C0171', 'Score': 0.9957645693401479}]"
C0007,"[{'CustomerID': 'C0115', 'Score': 0.9971835431041444}, {'CustomerID': 'C0005', 'Score': 0.9969263853811673}, {'CustomerID': 'C0178', 'Score': 0.9934011068614099}]"
C0008,"[{'CustomerID': 'C0127', 'Score': 0.9928325635126649}, {'CustomerID': 'C0069', 'Score': 0.9897584554548841}, {'CustomerID': 'C0010', 'Score': 0.9895172048236391}]"
C0009,"[{'CustomerID': 'C0157', 'Score': 0.9967540383622833}, {'CustomerID': 'C0062', 'Score': 0.9912871728279493}, {'CustomerID': 'C0055', 'Score': 0.991141684531376}]"
C0010,"[{'CustomerID': 'C0111', 'Score': 0.9942755185763913}, {'CustomerID': 'C0103', 'Score': 0.9916328162979153}, {'CustomerID': 'C0062', 'Score': 0.9911513436100692}]"
C0011,"[{'CustomerID': 'C0137', 'Score': 0.999517141551242}, {'CustomerID': 'C0191', 'Score': 0.998337335451408}, {'CustomerID': 'C0174', 'Score': 0.9978109444075252}]"
C0012,"[{'CustomerID': 'C0183', 'Score': 0.9992782382384819}, {'CustomerID': 'C0016', 'Score': 0.9992200410657285}, {'CustomerID': 'C0072', 'Score': 0.9984665277912348}]"
C0013,"[{'CustomerID': 'C0099', 'Score': 0.9980764214634553}, {'CustomerID': 'C0108', 'Score': 0.997132785354589}, {'CustomerID': 'C0067', 'Score': 0.9916660109662548}]"
C0014,"[{'CustomerID': 'C0060', 'Score': 0.9996410605151771}, {'CustomerID': 'C0089', 'Score': 0.9654376026352114}, {'CustomerID': 'C0198', 'Score': 0.9646443649663208}]"
C0015,"[{'CustomerID': 'C0071', 'Score': 0.9995585398577175}, {'CustomerID': 'C0032', 'Score': 0.9954998909339318}, {'CustomerID': 'C0131', 'Score': 0.9886463173419388}]"
C0016,"[{'CustomerID': 'C0183', 'Score': 0.9999978255104808}, {'CustomerID': 'C0012', 'Score': 0.9992200410657285}, {'CustomerID': 'C0104', 'Score': 0.9989638060627261}]"
C0017,"[{'CustomerID': 'C0057', 'Score': 0.9917716315149367}, {'CustomerID': 'C0156', 'Score': 0.9902029196326763}, {'CustomerID': 'C0041', 'Score': 0.9849731039190843}]"
C0018,"[{'CustomerID': 'C0082', 'Score': 0.9990946433478641}, {'CustomerID': 'C0165', 'Score': 0.9955404052415654}, {'CustomerID': 'C0073', 'Score': 0.99331122887532}]"
C0019,"[{'CustomerID': 'C0139', 'Score': 0.9828546918743072}, {'CustomerID': 'C0109', 'Score': 0.9771773421628064}, {'CustomerID': 'C0017', 'Score': 0.9746085416538721}]"
C0020,"[{'CustomerID': 'C0151', 'Score': 0.9956587825629091}, {'CustomerID': 'C0025', 'Score': 0.9849400550178582}, {'CustomerID': 'C0031', 'Score': 0.9842354244204148}]"
